"ano","municipio","populacao_total","populacao_6_12"
2000,"5000203",10102,0
2000,"5000252",3797,0
2000,"5000609",30785,0
2000,"5000708",23063,0
2000,"5000807",8193,0
2000,"5000856",7597,0
2000,"5000906",7563,0
2000,"5001003",18784,0
2000,"5001102",45254,0
2000,"5001243",8310,0
2000,"5001508",6901,0
2000,"5001904",16671,0
2000,"5002001",10932,0
2000,"5002100",22517,0
2000,"5002159",8665,0
2000,"5002209",17484,0
2000,"5002308",12271,0
2000,"5002407",21279,0
2000,"5002605",14129,0
2000,"5002704",698154,0
2000,"5002803",4768,0
2000,"5002902",20693,0
2000,"5002951",11450,0
2000,"5003108",3745,0
2000,"5003157",13168,0
2000,"5003207",100413,0
2000,"5003256",13846,0
2000,"5003306",32012,0
2000,"5003454",11630,0
2000,"5003488",9691,0
2000,"5003504",4870,0
2000,"5003702",171971,0
2000,"5003751",11374,0
2000,"5003801",19591,0
2000,"5003900",2927,0
2000,"5004007",10305,0
2000,"5004106",11436,0
2000,"5004304",14059,0
2000,"5004403",8042,0
2000,"5004502",18031,0
2000,"5004601",16238,0
2000,"5004700",22067,0
2000,"5004809",6337,0
2000,"5004908",5604,0
2000,"5005004",23236,0
2000,"5005103",4127,0
2000,"5005152",5134,0
2000,"5005202",15782,0
2000,"5005251",5669,0
2000,"5005400",27564,0
2000,"5005608",23733,0
2000,"5005681",16081,0
2000,"5005707",38436,0
2000,"5005806",15415,0
2000,"5006002",10281,0
2000,"5006200",37122,0
2000,"5006259",6514,0
2000,"5006275",3472,0
2000,"5006309",40017,0
2000,"5006358",10528,0
2000,"5006408",8736,0
2000,"5006606",63157,0
2000,"5006903",13649,0
2000,"5007109",17212,0
2000,"5007208",23247,0
2000,"5007307",5597,0
2000,"5007406",18863,0
2000,"5007505",4128,0
2000,"5007554",6829,0
2000,"5007695",17179,0
2000,"5007703",11191,0
2000,"5007802",6251,0
2000,"5007901",24507,0
2000,"5007935",9932,0
2000,"5007950",8969,0
2000,"5007976",3606,0
2000,"5008008",12186,0
2000,"5008305",81498,0
2000,"5008404",5907,0
2001,"5000203",10353,0
2001,"5000252",3874,0
2001,"5000609",31250,0
2001,"5000708",23239,0
2001,"5000807",8255,0
2001,"5000856",7744,0
2001,"5000906",7635,0
2001,"5001003",19144,0
2001,"5001102",45518,0
2001,"5001243",8488,0
2001,"5001508",6919,0
2001,"5001904",16984,0
2001,"5002001",10989,0
2001,"5002100",22685,0
2001,"5002159",8644,0
2001,"5002209",17743,0
2001,"5002308",12281,0
2001,"5002407",21709,0
2001,"5002605",14149,0
2001,"5002704",709060,0
2001,"5002803",4842,0
2001,"5002902",20808,0
2001,"5002951",11965,0
2001,"5003108",3833,0
2001,"5003157",13291,0
2001,"5003207",101303,0
2001,"5003256",14159,0
2001,"5003306",32170,0
2001,"5003454",11714,0
2001,"5003488",9802,0
2001,"5003504",4934,0
2001,"5003702",174702,0
2001,"5003751",11438,0
2001,"5003801",19619,0
2001,"5003900",2930,0
2001,"5004007",10323,0
2001,"5004106",11401,0
2001,"5004304",14179,0
2001,"5004403",8034,0
2001,"5004502",18352,0
2001,"5004601",16496,0
2001,"5004700",22160,0
2001,"5004809",6451,0
2001,"5004908",5676,0
2001,"5005004",23430,0
2001,"5005103",4132,0
2001,"5005152",5214,0
2001,"5005202",16159,0
2001,"5005251",5750,0
2001,"5005400",28460,0
2001,"5005608",23998,0
2001,"5005681",16196,0
2001,"5005707",39259,0
2001,"5005806",15397,0
2001,"5006002",10729,0
2001,"5006200",37936,0
2001,"5006259",6391,0
2001,"5006275",3549,0
2001,"5006309",40255,0
2001,"5006358",10690,0
2001,"5006408",8714,0
2001,"5006606",64512,0
2001,"5006903",13849,0
2001,"5007109",17601,0
2001,"5007208",23913,0
2001,"5007307",5566,0
2001,"5007406",18950,0
2001,"5007505",4178,0
2001,"5007554",6901,0
2001,"5007695",17599,0
2001,"5007703",11177,0
2001,"5007802",6289,0
2001,"5007901",25834,0
2001,"5007935",10333,0
2001,"5007950",9098,0
2001,"5007976",3603,0
2001,"5008008",12610,0
2001,"5008305",83408,0
2001,"5008404",5926,0
2002,"5000203",10612,0
2002,"5000252",3957,0
2002,"5000609",31719,0
2002,"5000708",23372,0
2002,"5000807",8321,0
2002,"5000856",7901,0
2002,"5000906",7706,0
2002,"5001003",19497,0
2002,"5001102",45690,0
2002,"5001243",8672,0
2002,"5001508",6939,0
2002,"5001904",17325,0
2002,"5002001",11031,0
2002,"5002100",22831,0
2002,"5002159",8609,0
2002,"5002209",17997,0
2002,"5002308",12279,0
2002,"5002407",22156,0
2002,"5002605",14146,0
2002,"5002704",719831,0
2002,"5002803",4939,0
2002,"5002902",20907,0
2002,"5002951",12579,0
2002,"5003108",3948,0
2002,"5003157",13421,0
2002,"5003207",102065,0
2002,"5003256",14491,0
2002,"5003306",32317,0
2002,"5003454",11778,0
2002,"5003488",9918,0
2002,"5003504",4992,0
2002,"5003702",177394,0
2002,"5003751",11504,0
2002,"5003801",19617,0
2002,"5003900",2943,0
2002,"5004007",10314,0
2002,"5004106",11320,0
2002,"5004304",14308,0
2002,"5004403",8027,0
2002,"5004502",18683,0
2002,"5004601",16764,0
2002,"5004700",22243,0
2002,"5004809",6583,0
2002,"5004908",5768,0
2002,"5005004",23607,0
2002,"5005103",4120,0
2002,"5005152",5298,0
2002,"5005202",16547,0
2002,"5005251",5836,0
2002,"5005400",29431,0
2002,"5005608",24250,0
2002,"5005681",16328,0
2002,"5005707",40117,0
2002,"5005806",15338,0
2002,"5006002",11239,0
2002,"5006200",38796,0
2002,"5006259",6261,0
2002,"5006275",3658,0
2002,"5006309",40433,0
2002,"5006358",10856,0
2002,"5006408",8671,0
2002,"5006606",65973,0
2002,"5006903",14055,0
2002,"5007109",17997,0
2002,"5007208",24627,0
2002,"5007307",5530,0
2002,"5007406",19037,0
2002,"5007505",4226,0
2002,"5007554",6968,0
2002,"5007695",18057,0
2002,"5007703",11157,0
2002,"5007802",6316,0
2002,"5007901",27333,0
2002,"5007935",10785,0
2002,"5007950",9219,0
2002,"5007976",3608,0
2002,"5008008",13089,0
2002,"5008305",85376,0
2002,"5008404",5931,0
2003,"5000203",10910,0
2003,"5000252",4054,0
2003,"5000609",32178,0
2003,"5000708",23485,0
2003,"5000807",8363,0
2003,"5000856",8064,0
2003,"5000906",7772,0
2003,"5001003",19857,0
2003,"5001102",45799,0
2003,"5001243",8876,0
2003,"5001508",6943,0
2003,"5001904",17670,0
2003,"5002001",11053,0
2003,"5002100",22953,0
2003,"5002159",8566,0
2003,"5002209",18258,0
2003,"5002308",12248,0
2003,"5002407",22631,0
2003,"5002605",14126,0
2003,"5002704",730494,0
2003,"5002803",5021,0
2003,"5002902",20976,0
2003,"5002951",13246,0
2003,"5003108",4064,0
2003,"5003157",13544,0
2003,"5003207",102746,0
2003,"5003256",14845,0
2003,"5003306",32403,0
2003,"5003454",11831,0
2003,"5003488",10032,0
2003,"5003504",5053,0
2003,"5003702",180085,0
2003,"5003751",11555,0
2003,"5003801",19560,0
2003,"5003900",2949,0
2003,"5004007",10276,0
2003,"5004106",11234,0
2003,"5004304",14426,0
2003,"5004403",7990,0
2003,"5004502",19033,0
2003,"5004601",17036,0
2003,"5004700",22287,0
2003,"5004809",6725,0
2003,"5004908",5863,0
2003,"5005004",23750,0
2003,"5005103",4110,0
2003,"5005152",5391,0
2003,"5005202",16947,0
2003,"5005251",5929,0
2003,"5005400",30487,0
2003,"5005608",24493,0
2003,"5005681",16438,0
2003,"5005707",41010,0
2003,"5005806",15261,0
2003,"5006002",11805,0
2003,"5006200",39697,0
2003,"5006259",6095,0
2003,"5006275",3772,0
2003,"5006309",40544,0
2003,"5006358",11038,0
2003,"5006408",8606,0
2003,"5006606",67513,0
2003,"5006903",14262,0
2003,"5007109",18426,0
2003,"5007208",25396,0
2003,"5007307",5487,0
2003,"5007406",19082,0
2003,"5007505",4285,0
2003,"5007554",7031,0
2003,"5007695",18559,0
2003,"5007703",11122,0
2003,"5007802",6344,0
2003,"5007901",29050,0
2003,"5007935",11299,0
2003,"5007950",9364,0
2003,"5007976",3605,0
2003,"5008008",13609,0
2003,"5008305",87424,0
2003,"5008404",5930,0
2004,"5000203",11204,0
2004,"5000252",4138,0
2004,"5000609",32646,0
2004,"5000708",23577,0
2004,"5000807",8418,0
2004,"5000856",8230,0
2004,"5000906",7835,0
2004,"5001003",20226,0
2004,"5001102",45895,0
2004,"5001243",9086,0
2004,"5001508",6968,0
2004,"5001904",18008,0
2004,"5002001",11074,0
2004,"5002100",23076,0
2004,"5002159",8528,0
2004,"5002209",18500,0
2004,"5002308",12227,0
2004,"5002407",23108,0
2004,"5002605",14103,0
2004,"5002704",741087,0
2004,"5002803",5112,0
2004,"5002902",21046,0
2004,"5002951",13955,0
2004,"5003108",4187,0
2004,"5003157",13661,0
2004,"5003207",103381,0
2004,"5003256",15206,0
2004,"5003306",32484,0
2004,"5003454",11881,0
2004,"5003488",10145,0
2004,"5003504",5114,0
2004,"5003702",182752,0
2004,"5003751",11611,0
2004,"5003801",19516,0
2004,"5003900",2955,0
2004,"5004007",10239,0
2004,"5004106",11136,0
2004,"5004304",14555,0
2004,"5004403",7965,0
2004,"5004502",19380,0
2004,"5004601",17310,0
2004,"5004700",22323,0
2004,"5004809",6879,0
2004,"5004908",5941,0
2004,"5005004",23891,0
2004,"5005103",4104,0
2004,"5005152",5483,0
2004,"5005202",17365,0
2004,"5005251",6008,0
2004,"5005400",31584,0
2004,"5005608",24721,0
2004,"5005681",16559,0
2004,"5005707",41912,0
2004,"5005806",15177,0
2004,"5006002",12398,0
2004,"5006200",40604,0
2004,"5006259",5955,0
2004,"5006275",3886,0
2004,"5006309",40638,0
2004,"5006358",11219,0
2004,"5006408",8554,0
2004,"5006606",69057,0
2004,"5006903",14463,0
2004,"5007109",18844,0
2004,"5007208",26190,0
2004,"5007307",5430,0
2004,"5007406",19136,0
2004,"5007505",4328,0
2004,"5007554",7093,0
2004,"5007695",19064,0
2004,"5007703",11091,0
2004,"5007802",6364,0
2004,"5007901",30834,0
2004,"5007935",11817,0
2004,"5007950",9484,0
2004,"5007976",3596,0
2004,"5008008",14141,0
2004,"5008305",89505,0
2004,"5008404",5934,0
2005,"5000203",11500,0
2005,"5000252",4222,0
2005,"5000609",33111,0
2005,"5000708",23688,0
2005,"5000807",8466,0
2005,"5000856",8401,0
2005,"5000906",7900,0
2005,"5001003",20587,0
2005,"5001102",45997,0
2005,"5001243",9297,0
2005,"5001508",6981,0
2005,"5001904",18350,0
2005,"5002001",11086,0
2005,"5002100",23196,0
2005,"5002159",8471,0
2005,"5002209",18751,0
2005,"5002308",12195,0
2005,"5002407",23594,0
2005,"5002605",14076,0
2005,"5002704",751736,0
2005,"5002803",5200,0
2005,"5002902",21097,0
2005,"5002951",14692,0
2005,"5003108",4317,0
2005,"5003157",13769,0
2005,"5003207",103989,0
2005,"5003256",15563,0
2005,"5003306",32547,0
2005,"5003454",11949,0
2005,"5003488",10240,0
2005,"5003504",5177,0
2005,"5003702",185425,0
2005,"5003751",11652,0
2005,"5003801",19473,0
2005,"5003900",2966,0
2005,"5004007",10218,0
2005,"5004106",11050,0
2005,"5004304",14664,0
2005,"5004403",7929,0
2005,"5004502",19747,0
2005,"5004601",17583,0
2005,"5004700",22356,0
2005,"5004809",7025,0
2005,"5004908",6043,0
2005,"5005004",24037,0
2005,"5005103",4090,0
2005,"5005152",5567,0
2005,"5005202",17773,0
2005,"5005251",6097,0
2005,"5005400",32662,0
2005,"5005608",24962,0
2005,"5005681",16664,0
2005,"5005707",42823,0
2005,"5005806",15094,0
2005,"5006002",13022,0
2005,"5006200",41536,0
2005,"5006259",5790,0
2005,"5006275",3997,0
2005,"5006309",40729,0
2005,"5006358",11406,0
2005,"5006408",8478,0
2005,"5006606",70642,0
2005,"5006903",14657,0
2005,"5007109",19250,0
2005,"5007208",26981,0
2005,"5007307",5388,0
2005,"5007406",19180,0
2005,"5007505",4383,0
2005,"5007554",7152,0
2005,"5007695",19590,0
2005,"5007703",11057,0
2005,"5007802",6376,0
2005,"5007901",32684,0
2005,"5007935",12342,0
2005,"5007950",9622,0
2005,"5007976",3587,0
2005,"5008008",14695,0
2005,"5008305",91630,0
2005,"5008404",5938,0
2006,"5000203",11791,0
2006,"5000252",4300,0
2006,"5000609",33580,0
2006,"5000708",23792,0
2006,"5000807",8505,0
2006,"5000856",8588,0
2006,"5000906",7971,0
2006,"5001003",20962,0
2006,"5001102",46120,0
2006,"5001243",9506,0
2006,"5001508",7005,0
2006,"5001904",18708,0
2006,"5002001",11098,0
2006,"5002100",23310,0
2006,"5002159",8429,0
2006,"5002209",18998,0
2006,"5002308",12168,0
2006,"5002407",24107,0
2006,"5002605",14039,0
2006,"5002704",762517,0
2006,"5002803",5260,0
2006,"5002902",21158,0
2006,"5002951",15436,0
2006,"5003108",4437,0
2006,"5003157",13879,0
2006,"5003207",104551,0
2006,"5003256",15930,0
2006,"5003306",32598,0
2006,"5003454",12016,0
2006,"5003488",10332,0
2006,"5003504",5228,0
2006,"5003702",188163,0
2006,"5003751",11709,0
2006,"5003801",19451,0
2006,"5003900",2961,0
2006,"5004007",10191,0
2006,"5004106",10958,0
2006,"5004304",14769,0
2006,"5004403",7901,0
2006,"5004502",20127,0
2006,"5004601",17852,0
2006,"5004700",22401,0
2006,"5004809",7187,0
2006,"5004908",6125,0
2006,"5005004",24196,0
2006,"5005103",4086,0
2006,"5005152",5654,0
2006,"5005202",18204,0
2006,"5005251",6198,0
2006,"5005400",33733,0
2006,"5005608",25213,0
2006,"5005681",16787,0
2006,"5005707",43738,0
2006,"5005806",14988,0
2006,"5006002",13678,0
2006,"5006200",42518,0
2006,"5006259",5631,0
2006,"5006275",4106,0
2006,"5006309",40825,0
2006,"5006358",11619,0
2006,"5006408",8410,0
2006,"5006606",72256,0
2006,"5006903",14838,0
2006,"5007109",19662,0
2006,"5007208",27785,0
2006,"5007307",5339,0
2006,"5007406",19229,0
2006,"5007505",4422,0
2006,"5007554",7203,0
2006,"5007695",20099,0
2006,"5007703",11030,0
2006,"5007802",6390,0
2006,"5007901",34593,0
2006,"5007935",12865,0
2006,"5007950",9765,0
2006,"5007976",3592,0
2006,"5008008",15224,0
2006,"5008305",93819,0
2006,"5008404",5944,0
2007,"5000203",12068,0
2007,"5000252",4395,0
2007,"5000609",34035,0
2007,"5000708",23894,0
2007,"5000807",8535,0
2007,"5000856",8758,0
2007,"5000906",8040,0
2007,"5001003",21331,0
2007,"5001102",46213,0
2007,"5001243",9725,0
2007,"5001508",7011,0
2007,"5001904",19040,0
2007,"5002001",11105,0
2007,"5002100",23395,0
2007,"5002159",8366,0
2007,"5002209",19220,0
2007,"5002308",12122,0
2007,"5002407",24609,0
2007,"5002605",13993,0
2007,"5002704",772963,0
2007,"5002803",5319,0
2007,"5002902",21208,0
2007,"5002951",16215,0
2007,"5003108",4559,0
2007,"5003157",13962,0
2007,"5003207",105010,0
2007,"5003256",16285,0
2007,"5003306",32620,0
2007,"5003454",12077,0
2007,"5003488",10393,0
2007,"5003504",5276,0
2007,"5003702",190800,0
2007,"5003751",11739,0
2007,"5003801",19407,0
2007,"5003900",2968,0
2007,"5004007",10163,0
2007,"5004106",10859,0
2007,"5004304",14849,0
2007,"5004403",7860,0
2007,"5004502",20491,0
2007,"5004601",18106,0
2007,"5004700",22445,0
2007,"5004809",7334,0
2007,"5004908",6216,0
2007,"5005004",24345,0
2007,"5005103",4076,0
2007,"5005152",5731,0
2007,"5005202",18600,0
2007,"5005251",6268,0
2007,"5005400",34780,0
2007,"5005608",25453,0
2007,"5005681",16913,0
2007,"5005707",44626,0
2007,"5005806",14883,0
2007,"5006002",14344,0
2007,"5006200",43488,0
2007,"5006259",5472,0
2007,"5006275",4225,0
2007,"5006309",40886,0
2007,"5006358",11817,0
2007,"5006408",8328,0
2007,"5006606",73853,0
2007,"5006903",15000,0
2007,"5007109",20033,0
2007,"5007208",28569,0
2007,"5007307",5294,0
2007,"5007406",19275,0
2007,"5007505",4478,0
2007,"5007554",7246,0
2007,"5007695",20620,0
2007,"5007703",10985,0
2007,"5007802",6382,0
2007,"5007901",36548,0
2007,"5007935",13376,0
2007,"5007950",9896,0
2007,"5007976",3591,0
2007,"5008008",15765,0
2007,"5008305",95992,0
2007,"5008404",5947,0
2008,"5000203",12365,0
2008,"5000252",4472,0
2008,"5000609",34494,0
2008,"5000708",23992,0
2008,"5000807",8569,0
2008,"5000856",8947,0
2008,"5000906",8120,0
2008,"5001003",21689,0
2008,"5001102",46329,0
2008,"5001243",9931,0
2008,"5001508",7022,0
2008,"5001904",19387,0
2008,"5002001",11110,0
2008,"5002100",23488,0
2008,"5002159",8317,0
2008,"5002209",19429,0
2008,"5002308",12084,0
2008,"5002407",25119,0
2008,"5002605",13958,0
2008,"5002704",783666,0
2008,"5002803",5380,0
2008,"5002902",21254,0
2008,"5002951",17019,0
2008,"5003108",4689,0
2008,"5003157",14046,0
2008,"5003207",105487,0
2008,"5003256",16647,0
2008,"5003306",32651,0
2008,"5003454",12149,0
2008,"5003488",10443,0
2008,"5003504",5337,0
2008,"5003702",193456,0
2008,"5003751",11792,0
2008,"5003801",19394,0
2008,"5003900",2968,0
2008,"5004007",10141,0
2008,"5004106",10767,0
2008,"5004304",14933,0
2008,"5004403",7822,0
2008,"5004502",20888,0
2008,"5004601",18345,0
2008,"5004700",22467,0
2008,"5004809",7497,0
2008,"5004908",6304,0
2008,"5005004",24485,0
2008,"5005103",4065,0
2008,"5005152",5809,0
2008,"5005202",19015,0
2008,"5005251",6363,0
2008,"5005400",35850,0
2008,"5005608",25702,0
2008,"5005681",17039,0
2008,"5005707",45529,0
2008,"5005806",14775,0
2008,"5006002",15040,0
2008,"5006200",44496,0
2008,"5006259",5306,0
2008,"5006275",4340,0
2008,"5006309",40958,0
2008,"5006358",12049,0
2008,"5006408",8249,0
2008,"5006606",75479,0
2008,"5006903",15156,0
2008,"5007109",20417,0
2008,"5007208",29390,0
2008,"5007307",5252,0
2008,"5007406",19328,0
2008,"5007505",4514,0
2008,"5007554",7274,0
2008,"5007695",21146,0
2008,"5007703",10960,0
2008,"5007802",6378,0
2008,"5007901",38576,0
2008,"5007935",13926,0
2008,"5007950",10046,0
2008,"5007976",3593,0
2008,"5008008",16321,0
2008,"5008305",98228,0
2008,"5008404",5951,0
2009,"5000203",12666,0
2009,"5000252",4545,0
2009,"5000609",34981,0
2009,"5000708",24086,0
2009,"5000807",8604,0
2009,"5000856",9120,0
2009,"5000906",8202,0
2009,"5001003",22068,0
2009,"5001102",46467,0
2009,"5001243",10137,0
2009,"5001508",7034,0
2009,"5001904",19730,0
2009,"5002001",11124,0
2009,"5002100",23582,0
2009,"5002159",8270,0
2009,"5002209",19672,0
2009,"5002308",12054,0
2009,"5002407",25660,0
2009,"5002605",13947,0
2009,"5002704",794603,0
2009,"5002803",5433,0
2009,"5002902",21319,0
2009,"5002951",17859,0
2009,"5003108",4815,0
2009,"5003157",14140,0
2009,"5003207",105890,0
2009,"5003256",17048,0
2009,"5003306",32685,0
2009,"5003454",12231,0
2009,"5003488",10515,0
2009,"5003504",5387,0
2009,"5003702",196325,0
2009,"5003751",11837,0
2009,"5003801",19384,0
2009,"5003900",2976,0
2009,"5004007",10133,0
2009,"5004106",10673,0
2009,"5004304",15011,0
2009,"5004403",7803,0
2009,"5004502",21277,0
2009,"5004601",18594,0
2009,"5004700",22545,0
2009,"5004809",7662,0
2009,"5004908",6389,0
2009,"5005004",24631,0
2009,"5005103",4056,0
2009,"5005152",5891,0
2009,"5005202",19412,0
2009,"5005251",6467,0
2009,"5005400",36922,0
2009,"5005608",25951,0
2009,"5005681",17171,0
2009,"5005707",46413,0
2009,"5005806",14672,0
2009,"5006002",15750,0
2009,"5006200",45463,0
2009,"5006259",5171,0
2009,"5006275",4460,0
2009,"5006309",41041,0
2009,"5006358",12262,0
2009,"5006408",8175,0
2009,"5006606",77158,0
2009,"5006903",15311,0
2009,"5007109",20799,0
2009,"5007208",30201,0
2009,"5007307",5217,0
2009,"5007406",19387,0
2009,"5007505",4551,0
2009,"5007554",7317,0
2009,"5007695",21705,0
2009,"5007703",10957,0
2009,"5007802",6401,0
2009,"5007901",40558,0
2009,"5007935",14417,0
2009,"5007950",10194,0
2009,"5007976",3596,0
2009,"5008008",16850,0
2009,"5008305",100547,0
2009,"5008404",5958,0
2010,"5000203",12967,0
2010,"5000252",4598,0
2010,"5000609",35429,0
2010,"5000708",24148,0
2010,"5000807",8603,0
2010,"5000856",9279,0
2010,"5000906",8289,0
2010,"5001003",22432,0
2010,"5001102",46570,0
2010,"5001243",10320,0
2010,"5001508",7072,0
2010,"5001904",20061,0
2010,"5002001",11118,0
2010,"5002100",23610,0
2010,"5002159",8243,0
2010,"5002209",19907,0
2010,"5002308",12038,0
2010,"5002407",26153,0
2010,"5002605",13916,0
2010,"5002704",804796,0
2010,"5002803",5465,0
2010,"5002902",21348,0
2010,"5002951",18673,0
2010,"5003108",4900,0
2010,"5003157",14202,0
2010,"5003207",105982,0
2010,"5003256",17483,0
2010,"5003306",32703,0
2010,"5003454",12317,0
2010,"5003488",10567,0
2010,"5003504",5424,0
2010,"5003702",199315,0
2010,"5003751",11863,0
2010,"5003801",19399,0
2010,"5003900",2990,0
2010,"5004007",10116,0
2010,"5004106",10600,0
2010,"5004304",15049,0
2010,"5004403",7796,0
2010,"5004502",21623,0
2010,"5004601",18792,0
2010,"5004700",22685,0
2010,"5004809",7809,0
2010,"5004908",6458,0
2010,"5005004",24732,0
2010,"5005103",4036,0
2010,"5005152",5968,0
2010,"5005202",19732,0
2010,"5005251",6537,0
2010,"5005400",37873,0
2010,"5005608",26120,0
2010,"5005681",17294,0
2010,"5005707",47129,0
2010,"5005806",14585,0
2010,"5006002",16386,0
2010,"5006200",46239,0
2010,"5006259",5056,0
2010,"5006275",4559,0
2010,"5006309",41098,0
2010,"5006358",12462,0
2010,"5006408",8099,0
2010,"5006606",78694,0
2010,"5006903",15372,0
2010,"5007109",21119,0
2010,"5007208",30952,0
2010,"5007307",5171,0
2010,"5007406",19421,0
2010,"5007505",4594,0
2010,"5007554",7336,0
2010,"5007695",22248,0
2010,"5007703",10953,0
2010,"5007802",6428,0
2010,"5007901",42175,0
2010,"5007935",14809,0
2010,"5007950",10319,0
2010,"5007976",3599,0
2010,"5008008",17239,0
2010,"5008305",102844,0
2010,"5008404",5968,0
2011,"5000203",13276,0
2011,"5000252",4636,0
2011,"5000609",35909,0
2011,"5000708",24208,0
2011,"5000807",8576,0
2011,"5000856",9433,0
2011,"5000906",8381,0
2011,"5001003",22835,0
2011,"5001102",46731,0
2011,"5001243",10446,0
2011,"5001508",7136,0
2011,"5001904",20356,0
2011,"5002001",11118,0
2011,"5002100",23587,0
2011,"5002159",8253,0
2011,"5002209",20173,0
2011,"5002308",12039,0
2011,"5002407",26654,0
2011,"5002605",13888,0
2011,"5002704",815169,0
2011,"5002803",5464,0
2011,"5002902",21358,0
2011,"5002951",19471,0
2011,"5003108",4950,0
2011,"5003157",14268,0
2011,"5003207",105832,0
2011,"5003256",17995,0
2011,"5003306",32735,0
2011,"5003454",12423,0
2011,"5003488",10615,0
2011,"5003504",5463,0
2011,"5003702",202849,0
2011,"5003751",11869,0
2011,"5003801",19469,0
2011,"5003900",3023,0
2011,"5004007",10141,0
2011,"5004106",10547,0
2011,"5004304",15037,0
2011,"5004403",7842,0
2011,"5004502",21922,0
2011,"5004601",18931,0
2011,"5004700",22964,0
2011,"5004809",7926,0
2011,"5004908",6514,0
2011,"5005004",24786,0
2011,"5005103",4029,0
2011,"5005152",6034,0
2011,"5005202",19983,0
2011,"5005251",6601,0
2011,"5005400",38672,0
2011,"5005608",26240,0
2011,"5005681",17436,0
2011,"5005707",47688,0
2011,"5005806",14490,0
2011,"5006002",16921,0
2011,"5006200",46805,0
2011,"5006259",5001,0
2011,"5006275",4648,0
2011,"5006309",41200,0
2011,"5006358",12619,0
2011,"5006408",8029,0
2011,"5006606",80214,0
2011,"5006903",15327,0
2011,"5007109",21406,0
2011,"5007208",31630,0
2011,"5007307",5146,0
2011,"5007406",19471,0
2011,"5007505",4641,0
2011,"5007554",7352,0
2011,"5007695",22816,0
2011,"5007703",10971,0
2011,"5007802",6504,0
2011,"5007901",43230,0
2011,"5007935",15011,0
2011,"5007950",10429,0
2011,"5007976",3615,0
2011,"5008008",17469,0
2011,"5008305",105306,0
2011,"5008404",5990,0
2012,"5000203",13619,0
2012,"5000252",4644,0
2012,"5000609",36457,0
2012,"5000708",24295,0
2012,"5000807",8542,0
2012,"5000856",9577,0
2012,"5000906",8503,0
2012,"5001003",23284,0
2012,"5001102",46968,0
2012,"5001243",10558,0
2012,"5001508",7205,0
2012,"5001904",20676,0
2012,"5002001",11130,0
2012,"5002100",23541,0
2012,"5002159",8293,0
2012,"5002209",20486,0
2012,"5002308",12052,0
2012,"5002407",27179,0
2012,"5002605",13896,0
2012,"5002704",826746,0
2012,"5002803",5443,0
2012,"5002902",21400,0
2012,"5002951",20337,0
2012,"5003108",4962,0
2012,"5003157",14330,0
2012,"5003207",105606,0
2012,"5003256",18610,0
2012,"5003306",32808,0
2012,"5003454",12565,0
2012,"5003488",10676,0
2012,"5003504",5495,0
2012,"5003702",207064,0
2012,"5003751",11876,0
2012,"5003801",19605,0
2012,"5003900",3063,0
2012,"5004007",10181,0
2012,"5004106",10531,0
2012,"5004304",15000,0
2012,"5004403",7905,0
