"ano","municipio","populacao_total","populacao_6_12"
2012,"5004502",22224,0
2012,"5004601",19067,0
2012,"5004700",23368,0
2012,"5004809",8037,0
2012,"5004908",6579,0
2012,"5005004",24835,0
2012,"5005103",4013,0
2012,"5005152",6099,0
2012,"5005202",20203,0
2012,"5005251",6668,0
2012,"5005400",39433,0
2012,"5005608",26338,0
2012,"5005681",17614,0
2012,"5005707",48202,0
2012,"5005806",14438,0
2012,"5006002",17416,0
2012,"5006200",47262,0
2012,"5006259",4973,0
2012,"5006275",4739,0
2012,"5006309",41345,0
2012,"5006358",12781,0
2012,"5006408",7961,0
2012,"5006606",81781,0
2012,"5006903",15222,0
2012,"5007109",21684,0
2012,"5007208",32303,0
2012,"5007307",5132,0
2012,"5007406",19555,0
2012,"5007505",4699,0
2012,"5007554",7364,0
2012,"5007695",23443,0
2012,"5007703",11010,0
2012,"5007802",6627,0
2012,"5007901",43949,0
2012,"5007935",15111,0
2012,"5007950",10554,0
2012,"5007976",3620,0
2012,"5008008",17594,0
2012,"5008305",108024,0
2012,"5008404",6015,0
2013,"5000203",13979,0
2013,"5000252",4651,0
2013,"5000609",37021,0
2013,"5000708",24391,0
2013,"5000807",8489,0
2013,"5000856",9734,0
2013,"5000906",8630,0
2013,"5001003",23774,0
2013,"5001102",47220,0
2013,"5001243",10642,0
2013,"5001508",7295,0
2013,"5001904",20998,0
2013,"5002001",11140,0
2013,"5002100",23469,0
2013,"5002159",8347,0
2013,"5002209",20855,0
2013,"5002308",12072,0
2013,"5002407",27695,0
2013,"5002605",13912,0
2013,"5002704",838837,0
2013,"5002803",5424,0
2013,"5002902",21442,0
2013,"5002951",21275,0
2013,"5003108",4975,0
2013,"5003157",14388,0
2013,"5003207",105281,0
2013,"5003256",19295,0
2013,"5003306",32905,0
2013,"5003454",12721,0
2013,"5003488",10736,0
2013,"5003504",5529,0
2013,"5003702",211660,0
2013,"5003751",11876,0
2013,"5003801",19768,0
2013,"5003900",3124,0
2013,"5004007",10245,0
2013,"5004106",10517,0
2013,"5004304",14939,0
2013,"5004403",7992,0
2013,"5004502",22531,0
2013,"5004601",19176,0
2013,"5004700",23856,0
2013,"5004809",8128,0
2013,"5004908",6653,0
2013,"5005004",24872,0
2013,"5005103",3983,0
2013,"5005152",6176,0
2013,"5005202",20404,0
2013,"5005251",6722,0
2013,"5005400",40157,0
2013,"5005608",26415,0
2013,"5005681",17820,0
2013,"5005707",48665,0
2013,"5005806",14372,0
2013,"5006002",17894,0
2013,"5006200",47660,0
2013,"5006259",4965,0
2013,"5006275",4826,0
2013,"5006309",41518,0
2013,"5006358",12886,0
2013,"5006408",7878,0
2013,"5006606",83340,0
2013,"5006903",15050,0
2013,"5007109",21936,0
2013,"5007208",32981,0
2013,"5007307",5120,0
2013,"5007406",19643,0
2013,"5007505",4752,0
2013,"5007554",7361,0
2013,"5007695",24111,0
2013,"5007703",11060,0
2013,"5007802",6789,0
2013,"5007901",44495,0
2013,"5007935",15139,0
2013,"5007950",10648,0
2013,"5007976",3649,0
2013,"5008008",17667,0
2013,"5008305",110857,0
2013,"5008404",6058,0
2014,"5000203",14333,0
2014,"5000252",4654,0
2014,"5000609",37598,0
2014,"5000708",24481,0
2014,"5000807",8432,0
2014,"5000856",9888,0
2014,"5000906",8762,0
2014,"5001003",24290,0
2014,"5001102",47470,0
2014,"5001243",10735,0
2014,"5001508",7390,0
2014,"5001904",21323,0
2014,"5002001",11133,0
2014,"5002100",23399,0
2014,"5002159",8408,0
2014,"5002209",21240,0
2014,"5002308",12075,0
2014,"5002407",28225,0
2014,"5002605",13930,0
2014,"5002704",851148,0
2014,"5002803",5405,0
2014,"5002902",21460,0
2014,"5002951",22295,0
2014,"5003108",4971,0
2014,"5003157",14438,0
2014,"5003207",104929,0
2014,"5003256",20014,0
2014,"5003306",33011,0
2014,"5003454",12884,0
2014,"5003488",10818,0
2014,"5003504",5557,0
2014,"5003702",216389,0
2014,"5003751",11871,0
2014,"5003801",19928,0
2014,"5003900",3184,0
2014,"5004007",10309,0
2014,"5004106",10518,0
2014,"5004304",14868,0
2014,"5004403",8065,0
2014,"5004502",22837,0
2014,"5004601",19286,0
2014,"5004700",24382,0
2014,"5004809",8212,0
2014,"5004908",6732,0
2014,"5005004",24913,0
2014,"5005103",3952,0
2014,"5005152",6262,0
2014,"5005202",20613,0
2014,"5005251",6778,0
2014,"5005400",40895,0
2014,"5005608",26494,0
2014,"5005681",18035,0
2014,"5005707",49155,0
2014,"5005806",14314,0
2014,"5006002",18378,0
2014,"5006200",48065,0
2014,"5006259",4955,0
2014,"5006275",4916,0
2014,"5006309",41692,0
2014,"5006358",12997,0
2014,"5006408",7797,0
2014,"5006606",84893,0
2014,"5006903",14872,0
2014,"5007109",22182,0
2014,"5007208",33657,0
2014,"5007307",5115,0
2014,"5007406",19745,0
2014,"5007505",4819,0
2014,"5007554",7355,0
2014,"5007695",24799,0
2014,"5007703",11108,0
2014,"5007802",6969,0
2014,"5007901",45047,0
2014,"5007935",15140,0
2014,"5007950",10731,0
2014,"5007976",3658,0
2014,"5008008",17745,0
2014,"5008305",113749,0
2014,"5008404",6104,0
2015,"5000203",14689,0
2015,"5000252",4662,0
2015,"5000609",38159,0
2015,"5000708",24567,0
2015,"5000807",8373,0
2015,"5000856",10052,0
2015,"5000906",8883,0
2015,"5001003",24795,0
2015,"5001102",47710,0
2015,"5001243",10803,0
2015,"5001508",7485,0
2015,"5001904",21651,0
2015,"5002001",11139,0
2015,"5002100",23316,0
2015,"5002159",8470,0
2015,"5002209",21636,0
2015,"5002308",12078,0
2015,"5002407",28753,0
2015,"5002605",13955,0
2015,"5002704",863465,0
2015,"5002803",5385,0
2015,"5002902",21490,0
2015,"5002951",23377,0
2015,"5003108",4975,0
2015,"5003157",14484,0
2015,"5003207",104542,0
2015,"5003256",20771,0
2015,"5003306",33096,0
2015,"5003454",13045,0
2015,"5003488",10898,0
2015,"5003504",5593,0
2015,"5003702",221171,0
2015,"5003751",11864,0
2015,"5003801",20095,0
2015,"5003900",3240,0
2015,"5004007",10379,0
2015,"5004106",10498,0
2015,"5004304",14799,0
2015,"5004403",8137,0
2015,"5004502",23149,0
2015,"5004601",19384,0
2015,"5004700",24912,0
2015,"5004809",8291,0
2015,"5004908",6822,0
2015,"5005004",24935,0
2015,"5005103",3912,0
2015,"5005152",6352,0
2015,"5005202",20816,0
2015,"5005251",6818,0
2015,"5005400",41626,0
2015,"5005608",26568,0
2015,"5005681",18256,0
2015,"5005707",49644,0
2015,"5005806",14240,0
2015,"5006002",18890,0
2015,"5006200",48451,0
2015,"5006259",4943,0
2015,"5006275",5008,0
2015,"5006309",41860,0
2015,"5006358",13098,0
2015,"5006408",7699,0
2015,"5006606",86448,0
2015,"5006903",14677,0
2015,"5007109",22424,0
2015,"5007208",34358,0
2015,"5007307",5103,0
2015,"5007406",19841,0
2015,"5007505",4885,0
2015,"5007554",7342,0
2015,"5007695",25507,0
2015,"5007703",11141,0
2015,"5007802",7144,0
2015,"5007901",45600,0
2015,"5007935",15150,0
2015,"5007950",10822,0
2015,"5007976",3687,0
2015,"5008008",17830,0
2015,"5008305",116678,0
2015,"5008404",6148,0
2016,"5000203",15054,0
2016,"5000252",4657,0
2016,"5000609",38673,0
2016,"5000708",24628,0
2016,"5000807",8299,0
2016,"5000856",10197,0
2016,"5000906",8999,0
2016,"5001003",25307,0
2016,"5001102",47900,0
2016,"5001243",10862,0
2016,"5001508",7566,0
2016,"5001904",21960,0
2016,"5002001",11133,0
2016,"5002100",23224,0
2016,"5002159",8519,0
2016,"5002209",22017,0
2016,"5002308",12067,0
2016,"5002407",29240,0
2016,"5002605",13951,0
2016,"5002704",875133,0
2016,"5002803",5362,0
2016,"5002902",21500,0
2016,"5002951",24491,0
2016,"5003108",4975,0
2016,"5003157",14508,0
2016,"5003207",104083,0
2016,"5003256",21527,0
2016,"5003306",33165,0
2016,"5003454",13193,0
2016,"5003488",10967,0
2016,"5003504",5617,0
2016,"5003702",225818,0
2016,"5003751",11845,0
2016,"5003801",20258,0
2016,"5003900",3299,0
2016,"5004007",10438,0
2016,"5004106",10480,0
2016,"5004304",14717,0
2016,"5004403",8199,0
2016,"5004502",23429,0
2016,"5004601",19470,0
2016,"5004700",25437,0
2016,"5004809",8360,0
2016,"5004908",6902,0
2016,"5005004",24945,0
2016,"5005103",3891,0
2016,"5005152",6428,0
2016,"5005202",21002,0
2016,"5005251",6857,0
2016,"5005400",42332,0
2016,"5005608",26612,0
2016,"5005681",18459,0
2016,"5005707",50082,0
2016,"5005806",14166,0
2016,"5006002",19395,0
2016,"5006200",48806,0
2016,"5006259",4923,0
2016,"5006275",5102,0
2016,"5006309",41994,0
2016,"5006358",13169,0
2016,"5006408",7611,0
2016,"5006606",87917,0
2016,"5006903",14477,0
2016,"5007109",22643,0
2016,"5007208",35028,0
2016,"5007307",5077,0
2016,"5007406",19924,0
2016,"5007505",4938,0
2016,"5007554",7336,0
2016,"5007695",26216,0
2016,"5007703",11174,0
2016,"5007802",7325,0
2016,"5007901",46130,0
2016,"5007935",15139,0
2016,"5007950",10889,0
2016,"5007976",3713,0
2016,"5008008",17908,0
2016,"5008305",119538,0
2016,"5008404",6184,0
2017,"5000203",15406,0
2017,"5000252",4664,0
2017,"5000609",39150,0
2017,"5000708",24683,0
2017,"5000807",8235,0
2017,"5000856",10337,0
2017,"5000906",9109,0
2017,"5001003",25821,0
2017,"5001102",48080,0
2017,"5001243",10921,0
2017,"5001508",7656,0
2017,"5001904",22258,0
2017,"5002001",11120,0
2017,"5002100",23113,0
2017,"5002159",8573,0
2017,"5002209",22413,0
2017,"5002308",12052,0
2017,"5002407",29703,0
2017,"5002605",13970,0
2017,"5002704",886346,0
2017,"5002803",5337,0
2017,"5002902",21535,0
2017,"5002951",25612,0
2017,"5003108",4973,0
2017,"5003157",14533,0
2017,"5003207",103572,0
2017,"5003256",22310,0
2017,"5003306",33233,0
2017,"5003454",13343,0
2017,"5003488",11042,0
2017,"5003504",5648,0
2017,"5003702",230400,0
2017,"5003751",11826,0
2017,"5003801",20414,0
2017,"5003900",3358,0
2017,"5004007",10498,0
2017,"5004106",10451,0
2017,"5004304",14639,0
2017,"5004403",8269,0
2017,"5004502",23695,0
2017,"5004601",19551,0
2017,"5004700",25970,0
2017,"5004809",8398,0
2017,"5004908",6986,0
2017,"5005004",24934,0
2017,"5005103",3840,0
2017,"5005152",6511,0
2017,"5005202",21176,0
2017,"5005251",6895,0
2017,"5005400",43029,0
2017,"5005608",26635,0
2017,"5005681",18666,0
2017,"5005707",50502,0
2017,"5005806",14086,0
2017,"5006002",19876,0
2017,"5006200",49123,0
2017,"5006259",4906,0
2017,"5006275",5188,0
2017,"5006309",42119,0
2017,"5006358",13222,0
2017,"5006408",7523,0
2017,"5006606",89302,0
2017,"5006903",14270,0
2017,"5007109",22850,0
2017,"5007208",35697,0
2017,"5007307",5062,0
2017,"5007406",20011,0
2017,"5007505",4994,0
2017,"5007554",7318,0
2017,"5007695",26923,0
2017,"5007703",11196,0
2017,"5007802",7493,0
2017,"5007901",46626,0
2017,"5007935",15124,0
2017,"5007950",10956,0
2017,"5007976",3723,0
2017,"5008008",17978,0
2017,"5008305",122372,0
2017,"5008404",6228,0
2018,"5000203",15733,0
2018,"5000252",4655,0
2018,"5000609",39555,0
2018,"5000708",24743,0
2018,"5000807",8164,0
2018,"5000856",10484,0
2018,"5000906",9197,0
2018,"5001003",26349,0
2018,"5001102",48240,0
2018,"5001243",10955,0
2018,"5001508",7738,0
2018,"5001904",22547,0
2018,"5002001",11105,0
2018,"5002100",22986,0
2018,"5002159",8625,0
2018,"5002209",22795,0
2018,"5002308",12029,0
2018,"5002407",30146,0
2018,"5002605",13982,0
2018,"5002704",897754,0
2018,"5002803",5315,0
2018,"5002902",21557,0
2018,"5002951",26753,0
2018,"5003108",4965,0
2018,"5003157",14562,0
2018,"5003207",103084,0
2018,"5003256",23112,0
2018,"5003306",33316,0
2018,"5003454",13486,0
2018,"5003488",11122,0
2018,"5003504",5664,0
2018,"5003702",235015,0
2018,"5003751",11817,0
2018,"5003801",20572,0
2018,"5003900",3420,0
2018,"5004007",10551,0
2018,"5004106",10427,0
2018,"5004304",14554,0
2018,"5004403",8341,0
2018,"5004502",23942,0
2018,"5004601",19640,0
2018,"5004700",26528,0
2018,"5004809",8413,0
2018,"5004908",7072,0
2018,"5005004",24914,0
2018,"5005103",3807,0
2018,"5005152",6592,0
2018,"5005202",21364,0
2018,"5005251",6917,0
2018,"5005400",43710,0
2018,"5005608",26664,0
2018,"5005681",18887,0
2018,"5005707",50906,0
2018,"5005806",14010,0
2018,"5006002",20364,0
2018,"5006200",49445,0
2018,"5006259",4886,0
2018,"5006275",5276,0
2018,"5006309",42254,0
2018,"5006358",13259,0
2018,"5006408",7430,0
2018,"5006606",90598,0
2018,"5006903",14071,0
2018,"5007109",23042,0
2018,"5007208",36332,0
2018,"5007307",5043,0
2018,"5007406",20100,0
2018,"5007505",5061,0
2018,"5007554",7298,0
2018,"5007695",27625,0
2018,"5007703",11223,0
2018,"5007802",7675,0
2018,"5007901",47102,0
2018,"5007935",15090,0
2018,"5007950",10997,0
2018,"5007976",3737,0
2018,"5008008",18028,0
2018,"5008305",125164,0
2018,"5008404",6280,0
2019,"5000203",16059,0
2019,"5000252",4662,0
2019,"5000609",39926,0
2019,"5000708",24802,0
2019,"5000807",8101,0
2019,"5000856",10627,0
2019,"5000906",9282,0
2019,"5001003",26899,0
2019,"5001102",48409,0
2019,"5001243",10983,0
2019,"5001508",7847,0
2019,"5001904",22832,0
2019,"5002001",11103,0
2019,"5002100",22844,0
2019,"5002159",8697,0
2019,"5002209",23183,0
2019,"5002308",12009,0
2019,"5002407",30571,0
2019,"5002605",14005,0
2019,"5002704",909168,0
2019,"5002803",5286,0
2019,"5002902",21602,0
2019,"5002951",27924,0
2019,"5003108",4973,0
2019,"5003157",14598,0
2019,"5003207",102595,0
2019,"5003256",23957,0
2019,"5003306",33401,0
2019,"5003454",13638,0
2019,"5003488",11197,0
2019,"5003504",5695,0
2019,"5003702",239657,0
2019,"5003751",11798,0
2019,"5003801",20765,0
2019,"5003900",3481,0
2019,"5004007",10613,0
2019,"5004106",10397,0
2019,"5004304",14493,0
2019,"5004403",8409,0
2019,"5004502",24175,0
2019,"5004601",19734,0
2019,"5004700",27101,0
2019,"5004809",8413,0
2019,"5004908",7166,0
2019,"5005004",24900,0
2019,"5005103",3768,0
2019,"5005152",6681,0
2019,"5005202",21558,0
2019,"5005251",6942,0
2019,"5005400",44391,0
2019,"5005608",26682,0
2019,"5005681",19111,0
2019,"5005707",51319,0
2019,"5005806",13934,0
2019,"5006002",20826,0
2019,"5006200",49747,0
2019,"5006259",4876,0
2019,"5006275",5371,0
2019,"5006309",42405,0
2019,"5006358",13276,0
2019,"5006408",7353,0
2019,"5006606",91854,0
2019,"5006903",13849,0
2019,"5007109",23230,0
2019,"5007208",36988,0
2019,"5007307",5035,0
2019,"5007406",20201,0
2019,"5007505",5125,0
2019,"5007554",7284,0
2019,"5007695",28333,0
2019,"5007703",11248,0
2019,"5007802",7856,0
2019,"5007901",47579,0
2019,"5007935",15056,0
2019,"5007950",11029,0
2019,"5007976",3743,0
2019,"5008008",18098,0
2019,"5008305",127971,0
2019,"5008404",6332,0
2020,"5000203",16395,0
2020,"5000252",4661,0
2020,"5000609",40272,0
2020,"5000708",24845,0
2020,"5000807",8035,0
2020,"5000856",10781,0
2020,"5000906",9364,0
2020,"5001003",27458,0
2020,"5001102",48544,0
2020,"5001243",11013,0
2020,"5001508",7953,0
2020,"5001904",23116,0
2020,"5002001",11097,0
2020,"5002100",22704,0
2020,"5002159",8744,0
2020,"5002209",23577,0
2020,"5002308",11982,0
2020,"5002407",30965,0
2020,"5002605",14032,0
2020,"5002704",920013,0
2020,"5002803",5269,0
2020,"5002902",21650,0
2020,"5002951",29132,0
2020,"5003108",4974,0
2020,"5003157",14624,0
2020,"5003207",102086,0
2020,"5003256",24811,0
2020,"5003306",33484,0
2020,"5003454",13780,0
2020,"5003488",11280,0
2020,"5003504",5713,0
2020,"5003702",244236,0
2020,"5003751",11785,0
2020,"5003801",20944,0
2020,"5003900",3547,0
2020,"5004007",10681,0
2020,"5004106",10362,0
2020,"5004304",14419,0
2020,"5004403",8478,0
2020,"5004502",24398,0
2020,"5004601",19823,0
2020,"5004700",27672,0
2020,"5004809",8419,0
2020,"5004908",7253,0
2020,"5005004",24873,0
2020,"5005103",3743,0
2020,"5005152",6766,0
2020,"5005202",21745,0
2020,"5005251",6960,0
2020,"5005400",45077,0
2020,"5005608",26693,0
2020,"5005681",19315,0
2020,"5005707",51718,0
2020,"5005806",13856,0
2020,"5006002",21298,0
2020,"5006200",50023,0
2020,"5006259",4872,0
2020,"5006275",5463,0
2020,"5006309",42526,0
2020,"5006358",13279,0
2020,"5006408",7275,0
2020,"5006606",93042,0
2020,"5006903",13647,0
2020,"5007109",23396,0
2020,"5007208",37628,0
2020,"5007307",5028,0
2020,"5007406",20300,0
2020,"5007505",5189,0
2020,"5007554",7275,0
2020,"5007695",29044,0
2020,"5007703",11268,0
2020,"5007802",8033,0
2020,"5007901",48043,0
2020,"5007935",15009,0
2020,"5007950",11067,0
2020,"5007976",3762,0
2020,"5008008",18150,0
2020,"5008305",130739,0
2020,"5008404",6393,0
2021,"5000203",16710,0
2021,"5000252",4660,0
2021,"5000609",40550,0
2021,"5000708",24840,0
2021,"5000807",7966,0
2021,"5000856",10896,0
2021,"5000906",9430,0
2021,"5001003",27965,0
2021,"5001102",48584,0
2021,"5001243",11024,0
2021,"5001508",8033,0
2021,"5001904",23359,0
2021,"5002001",11058,0
2021,"5002100",22535,0
2021,"5002159",8777,0
2021,"5002209",23924,0
2021,"5002308",11945,0
2021,"5002407",31331,0
2021,"5002605",14018,0
2021,"5002704",929224,0
2021,"5002803",5228,0
2021,"5002902",21644,0
2021,"5002951",30324,0
2021,"5003108",4957,0
2021,"5003157",14631,0
2021,"5003207",101385,0
2021,"5003256",25648,0
2021,"5003306",33489,0
2021,"5003454",13904,0
2021,"5003488",11348,0
2021,"5003504",5733,0
2021,"5003702",248422,0
2021,"5003751",11750,0
2021,"5003801",21083,0
2021,"5003900",3585,0
2021,"5004007",10726,0
2021,"5004106",10317,0
2021,"5004304",14325,0
2021,"5004403",8537,0
2021,"5004502",24568,0
2021,"5004601",19876,0
2021,"5004700",28192,0
2021,"5004809",8403,0
2021,"5004908",7314,0
2021,"5005004",24799,0
2021,"5005103",3696,0
2021,"5005152",6835,0
2021,"5005202",21904,0
2021,"5005251",6962,0
2021,"5005400",45709,0
2021,"5005608",26657,0
2021,"5005681",19502,0
2021,"5005707",52017,0
2021,"5005806",13750,0
2021,"5006002",21747,0
2021,"5006200",50211,0
2021,"5006259",4856,0
2021,"5006275",5531,0
2021,"5006309",42555,0
2021,"5006358",13284,0
2021,"5006408",7190,0
2021,"5006606",94113,0
2021,"5006903",13427,0
2021,"5007109",23548,0
2021,"5007208",38217,0
2021,"5007307",5005,0
2021,"5007406",20358,0
2021,"5007505",5250,0
2021,"5007554",7247,0
2021,"5007695",29718,0
2021,"5007703",11281,0
2021,"5007802",8206,0
2021,"5007901",48411,0
2021,"5007935",14964,0
2021,"5007950",11081,0
2021,"5007976",3763,0
2021,"5008008",18169,0
2021,"5008305",133337,0
2021,"5008404",6425,0
2023,"5000203",17312,0
2023,"5000252",4634,0
2023,"5000609",41101,0
2023,"5000708",24779,0
2023,"5000807",7799,0
2023,"5000856",11095,0
2023,"5000906",9561,0
2023,"5001003",28939,0
2023,"5001102",48583,0
2023,"5001243",11040,0
2023,"5001508",8180,0
2023,"5001904",23790,0
2023,"5002001",10972,0
2023,"5002100",22134,0
2023,"5002159",8819,0
2023,"5002209",24493,0
2023,"5002308",11861,0
2023,"5002407",32042,0
2023,"5002605",13955,0
2023,"5002704",946553,0
2023,"5002803",5144,0
2023,"5002902",21586,0
2023,"5002951",32627,0
2023,"5003108",4898,0
2023,"5003157",14639,0
2023,"5003207",99866,0
2023,"5003256",27302,0
2023,"5003306",33438,0
2023,"5003454",14103,0
2023,"5003488",11427,0
2023,"5003504",5730,0
2023,"5003702",256470,0
2023,"5003751",11653,0
2023,"5003801",21288,0
2023,"5003900",3639,0
2023,"5004007",10753,0
2023,"5004106",10185,0
2023,"5004304",14114,0
2023,"5004403",8646,0
2023,"5004502",24891,0
2023,"5004601",19959,0
2023,"5004700",29144,0
2023,"5004809",8377,0
2023,"5004908",7384,0
2023,"5005004",24601,0
2023,"5005103",3612,0
2023,"5005152",6943,0
2023,"5005202",22163,0
2023,"5005251",6967,0
2023,"5005400",46922,0
2023,"5005608",26539,0
2023,"5005681",19789,0
2023,"5005707",52488,0
2023,"5005806",13516,0
2023,"5006002",22612,0
2023,"5006200",50482,0
2023,"5006259",4810,0
2023,"5006275",5671,0
2023,"5006309",42544,0
2023,"5006358",13290,0
2023,"5006408",7031,0
2023,"5006606",96330,0
2023,"5006903",13028,0
2023,"5007109",23828,0
2023,"5007208",39350,0
2023,"5007307",4950,0
2023,"5007406",20402,0
2023,"5007505",5344,0
2023,"5007554",7174,0
2023,"5007695",31024,0
2023,"5007703",11285,0
2023,"5007802",8459,0
2023,"5007901",49066,0
2023,"5007935",14853,0
2023,"5007950",11125,0
2023,"5007976",3721,0
2023,"5008008",18148,0
2023,"5008305",138576,0
2023,"5008404",6461,0
2024,"5000203",17647,0
2024,"5000252",4648,0
2024,"5000609",41414,0
2024,"5000708",24741,0
2024,"5000807",7735,0
2024,"5000856",11203,0
2024,"5000906",9641,0
2024,"5001003",29446,0
2024,"5001102",48561,0
2024,"5001243",11085,0
2024,"5001508",8276,0
2024,"5001904",24004,0
2024,"5002001",10953,0
2024,"5002100",21965,0
2024,"5002159",8849,0
2024,"5002209",24761,0
2024,"5002308",11840,0
2024,"5002407",32406,0
2024,"5002605",13920,0
2024,"5002704",954537,0
2024,"5002803",5115,0
2024,"5002902",21549,0
2024,"5002951",33791,0
2024,"5003108",4893,0
2024,"5003157",14661,0
2024,"5003207",99107,0
2024,"5003256",28163,0
2024,"5003306",33390,0
2024,"5003454",14210,0
2024,"5003488",11470,0
2024,"5003504",5749,0
2024,"5003702",260640,0
2024,"5003751",11633,0
2024,"5003801",21388,0
2024,"5003900",3709,0
2024,"5004007",10777,0
2024,"5004106",10135,0
2024,"5004304",14017,0
2024,"5004403",8712,0
2024,"5004502",25075,0
2024,"5004601",19996,0
2024,"5004700",29613,0
2024,"5004809",8409,0
2024,"5004908",7425,0
2024,"5005004",24509,0
2024,"5005103",3620,0
2024,"5005152",7009,0
2024,"5005202",22290,0
2024,"5005251",7012,0
2024,"5005400",47558,0
2024,"5005608",26487,0
2024,"5005681",19937,0
2024,"5005707",52707,0
2024,"5005806",13412,0
2024,"5006002",23054,0
2024,"5006200",50610,0
2024,"5006259",4811,0
2024,"5006275",5777,0
2024,"5006309",42543,0
2024,"5006358",13323,0
2024,"5006408",6974,0
2024,"5006606",97577,0
2024,"5006903",12864,0
2024,"5007109",23996,0
2024,"5007208",39936,0
2024,"5007307",4933,0
2024,"5007406",20393,0
2024,"5007505",5407,0
2024,"5007554",7174,0
2024,"5007695",31694,0
2024,"5007703",11301,0
2024,"5007802",8593,0
2024,"5007901",49374,0
2024,"5007935",14822,0
2024,"5007950",11159,0
2024,"5007976",3730,0
2024,"5008008",18139,0
2024,"5008305",141435,0
2024,"5008404",6476,0
2025,"5000203",17901,0
2025,"5000252",4649,0
2025,"5000609",41751,0
2025,"5000708",24781,0
2025,"5000807",7688,0
2025,"5000856",11308,0
2025,"5000906",9717,0
2025,"5001003",29826,0
2025,"5001102",48689,0
2025,"5001243",11125,0
2025,"5001508",8342,0
2025,"5001904",24222,0
2025,"5002001",10947,0
2025,"5002100",21881,0
2025,"5002159",8887,0
2025,"5002209",25034,0
2025,"5002308",11833,0
2025,"5002407",32748,0
2025,"5002605",13928,0
2025,"5002704",962883,0
2025,"5002803",5096,0
2025,"5002902",21565,0
2025,"5002951",34606,0
2025,"5003108",4892,0
2025,"5003157",14685,0
2025,"5003207",98751,0
2025,"5003256",28740,0
2025,"5003306",33440,0
2025,"5003454",14317,0
2025,"5003488",11521,0
2025,"5003504",5768,0
2025,"5003702",264017,0
2025,"5003751",11622,0
2025,"5003801",21504,0
2025,"5003900",3751,0
2025,"5004007",10817,0
2025,"5004106",10116,0
2025,"5004304",13960,0
2025,"5004403",8764,0
2025,"5004502",25263,0
2025,"5004601",20060,0
2025,"5004700",30001,0
2025,"5004809",8441,0
2025,"5004908",7480,0
2025,"5005004",24504,0
2025,"5005103",3596,0
2025,"5005152",7067,0
2025,"5005202",22425,0
2025,"5005251",7037,0
2025,"5005400",48073,0
2025,"5005608",26512,0
2025,"5005681",20087,0
2025,"5005707",53014,0
2025,"5005806",13354,0
2025,"5006002",23409,0
2025,"5006200",50848,0
2025,"5006259",4801,0
2025,"5006275",5842,0
2025,"5006309",42638,0
2025,"5006358",13368,0
2025,"5006408",6910,0
2025,"5006606",98598,0
2025,"5006903",12721,0
2025,"5007109",24152,0
2025,"5007208",40419,0
2025,"5007307",4921,0
2025,"5007406",20454,0
2025,"5007505",5451,0
2025,"5007554",7165,0
2025,"5007695",32207,0
2025,"5007703",11322,0
2025,"5007802",8716,0
2025,"5007901",49735,0
2025,"5007935",14813,0
2025,"5007950",11205,0
2025,"5007976",3740,0
2025,"5008008",18182,0
2025,"5008305",143523,0
2025,"5008404",6505,0
